"transect","point","plantid","stemid","habitat","sex","plant","stem","site09","site10","site11","br09","br10","br11","tbd09","tbd10","tbd11","gr09","gr10","tbd09.sd","tbd10.sd","tbd11.sd","gr09.sd","gr10.sd","repro09","repro10","repro11","borer1.09","borer2.09","borer1.10","borer2.10","borer1.11","borer2.11","tbd1.mean","tbd1.sd","tbd2.mean","tbd2.sd","rgr.mean","rgr.sd"
"C",600,4,"659",1,0,170,1089,1,0,0,1,0,0,12.9936739972478,NA,NA,NA,NA,-0.566761044705531,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,5,"657",1,0,171,1090,1,0,0,1,0,0,32.9893012867393,NA,NA,NA,NA,2.44101841325054,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,5,"660",1,0,171,1091,1,1,0,1,2,0,24.1241159736023,45.6872545656958,NA,0.119165772007942,NA,1.10750074512314,0.577697084744452,NA,-0.301806987008154,NA,0,1,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,5,"661",1,0,171,1092,1,1,0,1,2,0,25.6941356579263,43.1974608604274,NA,0.108043888989364,NA,1.34366602699844,0.481267113584669,NA,-0.508285415717325,NA,0,1,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,5,"662",1,0,171,1093,1,0,0,1,0,0,17.9633534992242,NA,NA,NA,NA,0.180787391873181,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3562",1,1,172,1094,1,1,1,1,1,1,10.1759312148903,11.7697960539924,13.8227347206963,0.145511346476937,0.16077808663653,-0.990611156326335,-0.735929638295318,-0.656419108565818,0.187300191219863,0.470728142619694,0,0,0,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3564",1,1,172,1095,1,1,0,1,1,0,34.5404390744603,39.9792919724257,NA,0.146230834676239,NA,2.6743434451098,0.356627095256775,NA,0.20065753301339,NA,0,0,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3565",1,1,172,1096,1,1,1,1,1,1,11.6593465040066,13.467364809378,16.9121690684919,0.144161203852621,0.227764088796484,-0.767473068702208,-0.670182622477421,-0.53676499247275,0.162234712007722,1.71432731088944,0,0,0,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3566",1,1,172,1097,1,1,1,1,1,1,29.4019387363251,34.427954030282,39.4976973428385,0.157808235961268,0.137373523545687,1.90140066427162,0.141623194923021,0.337974884777036,0.415592685799603,0.0362210179223951,0,1,1,NA,NA,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3567",1,1,172,1098,1,1,1,1,1,1,16.9733126191124,19.5182635802778,23.6721955914269,0.139708356477324,0.192950556528536,0.0318636007550024,-0.435830678887079,-0.274948456722556,0.0795673320508067,1.06801198564325,0,1,1,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3568.1",1,1,172,1099,1,1,1,1,1,1,16.8604331616129,19.3789974729302,21.4013427494175,0.139220231224567,0.0992637902176678,0.0148840627501863,-0.441224469821102,-0.362898825301177,0.070505257307326,-0.671288478711513,0,1,1,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3568.2",1,1,172,1100,1,1,0,1,1,0,12.1269205203575,14.0203848352484,NA,0.145084512536693,NA,-0.697139715259807,-0.648764098913549,NA,0.179375993388073,NA,0,0,NA,NA,NA,0,0,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3570",1,1,172,1101,1,1,1,1,1,1,15.7926523055894,18.2554870037789,23.5217413872551,0.144920904664918,0.253459466282148,-0.145733520176762,-0.48473814804622,-0.280775563819203,0.176338603385654,2.19136354292558,0,0,0,NA,NA,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3571.1",1,1,172,1102,1,1,1,1,1,1,11.4070114580462,13.130969815005,16.1989567497793,0.140745341595701,0.209973293886971,-0.805429775774903,-0.683211235866972,-0.564387780328115,0.0988190232868812,1.38404013089776,0,0,0,NA,NA,1,1,0,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3571.2",1,1,172,1103,0,1,0,0,1,0,NA,10.9778144252483,NA,0.143137719825261,NA,NA,-0.766603169784001,NA,0.143233669340278,NA,0,1,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3572",1,1,172,1104,1,1,1,1,1,1,17.3052699130701,19.9125618363379,29.4073669690998,0.14033970626506,0.389894439501308,0.0817972345054914,-0.420559466103557,-0.0528246681632103,0.0912883789202916,4.72428704555678,0,1,1,NA,NA,1,1,0,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3573",1,1,172,1105,1,1,1,1,1,1,24.2403171162363,28.0155467442198,30.8501691005124,0.144742353482499,0.0963826347633892,1.12497993718576,-0.106730011349192,0.00305520960617994,0.173023789920306,-0.724777303407172,0,1,1,NA,NA,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3574",1,1,172,1106,1,1,1,1,1,1,19.0802737921688,22.0642471389168,29.2010536420831,0.145303506379042,0.280246270265612,0.348796620323774,-0.337224468817001,-0.0608152049422218,0.183441627273047,2.68866217368869,0,1,1,NA,NA,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3575",1,1,172,1107,1,1,0,1,2,0,24.1862958412555,39.6071470291045,NA,0.144049079725399,NA,1.11685395649871,0.342213882597515,NA,0.160153120826571,NA,0,0,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3576",1,1,172,1108,1,1,1,1,1,1,27.8198843267645,31.9326343977174,38.0539670196518,0.137877480162349,0.175376828212964,1.66342509663609,0.0449792040198799,0.28205905804295,0.0455770028911331,0.741754660053677,0,0,1,NA,NA,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3577",1,1,172,1109,1,1,1,1,1,1,12.872736480006,14.8572993066534,18.3248102412288,0.143379656570443,0.209764612247632,-0.584952691048503,-0.616350313719208,-0.482053251794032,0.147725239599451,1.38016594368331,0,0,0,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3773.1",1,1,172,1110,1,1,1,1,1,1,24.5745321129702,28.4959171890699,30.2576477979395,0.148050193783248,0.0599881518013694,1.1752531787882,-0.0881252136726249,-0.0198932025444995,0.234434044512865,-1.4004430735945,0,1,1,NA,NA,1,1,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3773.2",1,1,172,1111,1,1,1,1,1,1,16.1187121919191,18.6299728383665,21.1644379089919,0.144790881612654,0.127550589387295,-0.0966869854535731,-0.470234272422865,-0.372074174600803,0.173924717582105,-0.146142346891872,0,0,1,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"3773.3",1,1,172,1112,1,1,1,1,1,1,15.6107925999281,18.0857653020904,20.775503721874,0.14716267308361,0.138649405526363,-0.173089195445097,-0.49131148734111,-0.387137636431989,0.21795716922097,0.0599078438086438,0,1,1,NA,NA,1,1,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"4132",1,1,172,1113,0,1,1,0,1,1,NA,10.6298884500393,14.0150583014913,0.14705793348383,0.276462646125998,NA,-0.780078379269891,-0.648970396124235,0.216012672236963,2.61841896344556,0,0,0,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"4199",1,1,172,1114,1,1,1,1,1,1,14.7925744393631,17.1551880353849,20.4201162057893,0.148175309424246,0.174219866286239,-0.296167093419695,-0.527352842414216,-0.400901832178037,0.236756823930435,0.720275592137986,0,0,1,NA,NA,1,1,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"4212",1,1,172,1115,1,1,1,1,1,1,11.3314312969891,13.0750722400473,16.1250618698864,0.143127139859836,0.209667164579511,-0.81679868421501,-0.685376154803696,-0.567249736771274,0.143037251644369,1.37835682185013,0,0,0,NA,NA,0,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"4243",1,1,172,1116,0,1,1,0,4,4,NA,58.223963740747,72.4728970265869,0.143623323497615,0.218915639735997,NA,1.06324514506397,1.61510782465217,0.152248930791564,1.55005532066345,0,1,1,NA,NA,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"4269",1,1,172,1117,1,1,1,1,1,1,12.715618711761,14.6828687189838,19.1806629129086,0.143850363240212,0.267221210655332,-0.608586638059286,-0.623106028661684,-0.448905988118142,0.156463937299701,2.44685115682387,0,0,0,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",600,6,"4291",1,1,172,1118,1,1,1,1,1,1,11.847543643236,13.643444097044,16.5273133432982,0.141138561722409,0.191755246131387,-0.739164104886012,-0.663363053211284,-0.551670495046145,0.106119178644004,1.04582097606235,0,0,0,NA,NA,0,1,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,2,"3173.1",1,1,173,1119,1,0,0,1,1,1,12.9765049020487,14.9482086615418,17.6543438042233,0.141451063617141,0.166390390300714,-0.569343651947802,-0.612829384876192,-0.508020487170696,0.111920795158513,0.57492089847621,0,NA,NA,NA,NA,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,2,"5011",1,1,173,1120,1,1,1,1,1,1,13.1529068480209,15.2034338909307,20.9899801464419,0.144878528937973,0.322523871759607,-0.542808943045848,-0.60294448499186,-0.378830942029246,0.175551895460363,3.47354839407882,0,0,0,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,2,"5013",1,1,173,1121,1,1,1,1,1,1,12.1324226057228,13.974961229131,16.0720811701167,0.141385821545876,0.139816433169935,-0.696312081342755,-0.650523359939317,-0.56930168482625,0.11070957217243,0.0815737823644096,0,0,1,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,2,"667",1,1,173,1122,1,0,0,1,0,0,24.9296948723879,NA,NA,NA,NA,1.22867742182602,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,2,"668",1,1,173,1123,1,0,0,1,0,0,19.9908870706985,NA,NA,NA,NA,0.485772763840053,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,2,"670",1,1,173,1124,1,1,1,1,1,1,12.9539722413349,16.5885556482578,20.6918880430687,0.247310560930381,0.221028702663725,-0.572733056693498,-0.549298574156269,-0.390376080435859,2.07720874439069,1.58928446130014,0,0,0,0,0,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,2,"671",1,1,173,1125,1,0,0,1,0,0,14.003270732931,NA,NA,NA,NA,-0.414895625409415,NA,NA,NA,NA,0,NA,NA,1,0,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,2,"674",1,1,173,1126,1,1,1,1,1,1,16.4361721351773,21.5214492225456,26.9803426666798,0.269565552057153,0.226058475384208,-0.0489340701670521,-0.358247089008592,-0.146823573771832,2.49037399627446,1.68266249506968,0,0,1,1,0,1,1,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,2,"675",1,1,173,1127,1,1,1,1,4,4,16.3408218453646,67.0575728551303,81.4382228161663,0.23383986460254,0.194293183809769,-0.0632768381561137,1.4053717519127,1.96233583213644,1.82712445499968,1.09293794205801,0,1,1,0,0,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,3,"672",1,0,174,1128,1,1,0,1,1,0,15.6681396959679,18.3633436641796,NA,0.158727153627543,NA,-0.164462938566804,-0.480560848284467,NA,0.43265244766983,NA,1,0,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,3,"673",1,0,174,1129,1,1,0,1,1,0,10.1593648664604,11.7983164032305,NA,0.149560916547213,NA,-0.993103097278199,-0.734825042180117,NA,0.262480703697985,NA,1,1,NA,0,0,0,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,3,"677",1,0,174,1130,1,1,0,1,1,0,12.8937584099673,15.17172597319,NA,0.162690212224355,NA,-0.581790533233248,-0.604172535969255,NA,0.506226869427836,NA,1,0,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,3,"678",1,0,174,1131,1,0,0,1,0,0,17.958825104519,NA,NA,NA,NA,0.180106222316719,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,3,"679",1,0,174,1132,0,1,0,0,1,0,NA,11.3279713251891,NA,0.158294154240266,NA,NA,-0.753041556349426,NA,0.424613787942181,NA,0,0,NA,NA,NA,0,0,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,3,"681",1,0,174,1133,1,0,0,1,0,0,13.9915371893423,NA,NA,NA,NA,-0.416660606865822,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,3,"682",1,0,174,1134,0,0,1,0,0,1,NA,NA,11.678539432557,NA,0.219581317701471,NA,NA,-0.739464016808098,NA,1.56241367222206,0,NA,1,NA,NA,NA,NA,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,3,"687",1,0,174,1135,0,1,1,0,1,1,NA,10.7947976549718,12.3468432995817,0.184573937847319,0.134336107666758,NA,-0.773691428478757,-0.713580537993448,0.912499554852132,-0.0201687909768766,0,0,1,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,3,"688",1,0,174,1136,1,0,0,1,1,0,38.4763368775502,41.3820430788781,NA,0.0728036189056218,NA,3.26638851523219,0.410955792631718,NA,-1.1625231542391,NA,0,NA,NA,0,0,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,4,"689",1,1,175,1137,1,0,0,1,0,0,26.9442678708978,NA,NA,NA,NA,1.53171324029497,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,4,"690",1,1,175,1138,1,0,0,1,0,0,25.0079278082684,NA,NA,NA,NA,1.24044536559045,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,4,"691",1,1,175,1139,1,0,0,1,0,0,24.9888763972494,NA,NA,NA,NA,1.23757961690057,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,4,"692",1,1,175,1140,1,0,0,1,0,0,10.9801817499747,NA,NA,NA,NA,-0.869634294562751,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,4,"694",1,1,175,1141,1,0,0,1,0,0,23.9480396750843,NA,NA,NA,NA,1.08101502071709,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,4,"698",1,1,175,1142,1,0,0,1,0,0,16.04638378796,NA,NA,NA,NA,-0.107566758541225,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,4,"699",1,1,175,1143,1,0,0,1,0,0,18.9776188622736,NA,NA,NA,NA,0.333355074783515,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"3125",1,0,176,1144,0,1,1,0,1,1,NA,10.3351553285858,12.3160824207657,0.144186272498625,0.175354699814534,NA,-0.791493423954699,-0.714771910054032,0.162700112932026,0.741343845002847,0,0,0,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"3142",1,0,176,1145,0,1,1,0,1,1,NA,10.8295335618963,12.5392664714614,0.142191617071644,0.146588047386681,NA,-0.772346103162909,-0.706127968378715,0.125669214684724,0.20728920851688,0,0,0,NA,NA,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"3158",1,0,176,1146,0,1,1,0,1,1,NA,10.9725440606083,13.1339238802555,0.143767855165319,0.179802334005636,NA,-0.766807291558894,-0.683096824610208,0.15493216991541,0.82391444188092,0,0,0,NA,NA,0,0,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"693",1,0,176,1147,1,0,0,1,0,0,29.9962845707566,NA,NA,NA,NA,1.99080327044364,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"695",1,0,176,1148,1,1,1,1,1,1,10.2527533509437,12.2088634111413,13.9607002058744,0.174615907952267,0.134084057021122,-0.979055427696646,-0.718924513534387,-0.651075690864736,0.727628129542686,-0.0248481264076744,0,0,1,1,1,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"696",1,0,176,1149,1,0,0,1,0,0,20.9351873047495,NA,NA,NA,NA,0.627816161879112,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"697",1,0,176,1150,1,1,1,1,1,1,14.2278183089883,16.9303628356181,18.6822167704656,0.173909543391268,0.0984634691211999,-0.38111876125703,-0.536060345965065,-0.46821085945699,0.714514428885409,-0.686146488113832,0,1,1,0,0,1,1,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"700",1,0,176,1151,1,1,0,1,1,0,18.8372317435523,20.9665076065228,NA,0.107090965378549,NA,0.312237783200789,-0.379740035960466,NA,-0.525976499997958,NA,0,1,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"702",1,0,176,1152,1,1,1,1,1,1,16.0182608206461,21.7295751044408,24.2197064593312,0.304944867928052,0.108492377619119,-0.111797067606248,-0.35018635178916,-0.253743303424125,3.147193128217,-0.499959197269338,0,1,1,0,0,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"704",1,0,176,1153,1,1,0,1,1,0,18.4950001235344,22.5993349606833,NA,0.200420047363076,NA,0.260758666209352,-0.316500461397548,NA,1.20668353327571,NA,0,1,NA,0,0,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"705",1,0,176,1154,1,1,0,1,1,0,13.9078217829554,16.0078624636751,NA,0.140628605451717,NA,-0.429253234043735,-0.571788882057484,NA,0.0966518097365168,NA,0,1,NA,1,1,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"707",1,0,176,1155,1,1,1,1,1,1,11.5142992055627,14.2506352715096,17.1517861641198,0.213211814022216,0.18530083152233,-0.789291353188874,-0.639846475384656,-0.527484597244863,1.44416345243885,0.92599437974862,0,0,0,0,0,0,0,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,5,"708",1,0,176,1156,1,0,0,1,0,0,17.0413086020774,NA,NA,NA,NA,0.0420916830164324,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3302",1,1,177,1157,1,1,1,1,1,1,10.1211372632939,11.6838743500921,14.7751362194005,0.143583595111712,0.234736152383875,-0.99885336446744,-0.739257394892812,-0.619532498700011,0.151511370912309,1.84376409169178,0,0,0,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3537",1,1,177,1158,1,1,0,1,2,0,17.2707900329011,33.9891158990596,NA,0.145228550037491,NA,0.0766107067820182,0.124626948106247,NA,0.182050058273518,NA,0,1,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3705",1,1,177,1159,0,0,1,0,0,1,NA,NA,10.1347852351882,NA,0.146607626213001,NA,NA,-0.799253778672737,NA,0.207652690607792,0,NA,0,NA,NA,NA,NA,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3706",1,1,177,1160,0,0,1,0,0,1,NA,NA,10.1421641142247,NA,0.144628075476633,NA,NA,-0.798967993914274,NA,0.170902211852295,0,NA,0,NA,NA,NA,NA,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3707",1,1,177,1161,0,1,1,0,1,1,NA,11.290656952034,13.1345092178113,0.146669527170943,0.151267492667574,NA,-0.754486745932635,-0.683074154425323,0.208801885623603,0.294163392251361,0,0,0,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3708",1,1,177,1162,0,1,1,0,1,1,NA,10.951802622968,13.0734784685376,0.141347731531215,0.177081567844696,NA,-0.767610609612608,-0.685437881741313,0.110002428754037,0.773403254084967,0,0,0,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3710",1,1,177,1163,1,1,0,1,1,0,10.3480694530663,11.9624998494611,NA,0.144976768155434,NA,-0.964717802283541,-0.728466200099574,NA,0.177375712454749,NA,0,0,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3711",1,1,177,1164,1,1,1,1,1,1,10.8366138231812,12.451036517546,14.5546715501996,0.138873304590585,0.156108136961581,-0.891230049213449,-0.709545123741223,-0.628071118445014,0.0640645434334064,0.384030245381989,0,0,0,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3712",1,1,177,1165,1,1,1,1,1,1,14.8797947422773,17.1595170806295,18.4008143358194,0.142548716401348,0.0698419695077432,-0.28304725318543,-0.527185178038169,-0.479109605244565,0.132298785267976,-1.21750635385017,0,0,0,NA,NA,1,1,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3713",1,1,177,1166,1,1,1,1,2,1,15.1556337388086,35.4361646344225,20.4047141284074,0.141776915649916,0.155646396087213,-0.241555038139693,0.180671297291716,-0.401498356249328,0.117970257790563,0.375457998213854,0,1,1,NA,NA,1,1,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3714",1,1,177,1167,0,0,1,0,0,1,NA,NA,10.2514582898776,NA,0.162867746626885,NA,NA,-0.794735019036137,NA,0.509522806313262,0,NA,0,NA,NA,NA,NA,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3715",1,1,177,1168,1,1,1,1,1,1,16.4897411538362,19.0584206995152,21.8010278558981,0.144770596087613,0.134448082660474,-0.0408761187173604,-0.453640441855045,-0.347418979236274,0.173548115586829,-0.0180899684682544,0,1,1,NA,NA,0,0,1,1,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3716",1,1,177,1169,1,1,0,1,2,0,17.2362615565074,31.9884923590113,NA,0.145076310099639,NA,0.0714168691240135,0.0471425887152566,NA,0.179223714649683,NA,0,1,NA,NA,NA,1,1,NA,NA,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
"C",800,6,"3718",1,1,177,1170,0,0,1,0,0,1,NA,NA,11.9100881142019,NA,0.19437264262911,NA,NA,-0.730496112099425,NA,1.09441309982916,0,NA,0,NA,NA,NA,NA,0,0,16.7614843605235,6.64796989573148,30.7712844803653,25.8197080775103,0.135422492018253,0.0538646244457959
